Date and Time, Depth (M), Water Density (kg/m³)
2024-07-01T00:00:14-0700, -2 m, 
2024-07-01T00:00:14-0700, -30 m, 22.6220
2024-07-01T00:00:14-0700, -31 m, 22.6260
2024-07-01T00:00:14-0700, -32 m, 22.6280
2024-07-01T00:00:14-0700, -33 m, 22.6300
2024-07-01T00:00:14-0700, -34 m, 22.6320
2024-07-01T00:00:14-0700, -35 m, 22.6340
2024-07-01T00:00:14-0700, -36 m, 22.6410
2024-07-01T00:00:14-0700, -37 m, 22.6430
2024-07-01T00:00:14-0700, -38 m, 22.6450
2024-07-01T00:00:14-0700, -39 m, 22.6610
2024-07-01T00:00:14-0700, -3 m, 
2024-07-01T00:00:14-0700, -40 m, 22.6930
2024-07-01T00:00:14-0700, -41 m, 22.7130
2024-07-01T00:00:14-0700, -42 m, 22.7240
2024-07-01T00:00:14-0700, -43 m, 22.7280
2024-07-01T00:00:14-0700, -44 m, 22.7310
2024-07-01T00:00:14-0700, -45 m, 22.7310
2024-07-01T00:00:14-0700, -46 m, 22.7380
2024-07-01T00:00:14-0700, -47 m, 22.7560
2024-07-01T00:00:14-0700, -48 m, 22.7660
2024-07-01T00:00:14-0700, -49 m, 22.7680
2024-07-01T00:00:14-0700, -4 m, 
2024-07-01T00:00:14-0700, -50 m, 22.7750
2024-07-01T00:00:14-0700, -51 m, 22.7940
2024-07-01T00:00:14-0700, -52 m, 22.8150
2024-07-01T00:00:14-0700, -53 m, 22.8340
2024-07-01T00:00:14-0700, -54 m, 22.8510
2024-07-01T00:00:14-0700, -55 m, 22.8610
2024-07-01T00:00:14-0700, -56 m, 22.8770
2024-07-01T00:00:14-0700, -57 m, 22.8950
2024-07-01T00:00:14-0700, -58 m, 22.9020
2024-07-01T00:00:14-0700, -59 m, 22.9100
2024-07-01T00:00:14-0700, -5 m, 22.3560
2024-07-01T00:00:14-0700, -60 m, 22.9170
2024-07-01T00:00:14-0700, -61 m, 22.9210
2024-07-01T00:00:14-0700, -62 m, 22.9260
2024-07-01T00:00:14-0700, -63 m, 22.9270
2024-07-01T00:00:14-0700, -64 m, 22.9300
2024-07-01T00:00:14-0700, -65 m, 22.9320
2024-07-01T00:00:14-0700, -66 m, 22.9360
2024-07-01T00:00:14-0700, -67 m, 22.9420
2024-07-01T00:00:14-0700, -68 m, 22.9470
2024-07-01T00:00:14-0700, -69 m, 22.9520
2024-07-01T00:00:14-0700, -6 m, 22.3590
2024-07-01T00:00:14-0700, -70 m, 22.9550
2024-07-01T00:00:14-0700, -71 m, 22.9550
2024-07-01T00:00:14-0700, -72 m, 22.9570
2024-07-01T00:00:14-0700, -73 m, 22.9600
2024-07-01T00:00:14-0700, -74 m, 22.9660
2024-07-01T00:00:14-0700, -75 m, 22.9750
2024-07-01T00:00:14-0700, -76 m, 22.9870
2024-07-01T00:00:14-0700, -77 m, 22.9870
2024-07-01T00:00:14-0700, -78 m, 22.9920
2024-07-01T00:00:14-0700, -79 m, 22.9980
2024-07-01T00:00:14-0700, -7 m, 22.3650
2024-07-01T00:00:14-0700, -80 m, 23.0030
2024-07-01T00:00:14-0700, -81 m, 
2024-07-01T00:00:14-0700, -82 m, 
2024-07-01T00:00:14-0700, -83 m, 
2024-07-01T00:00:14-0700, -84 m, 
2024-07-01T00:00:14-0700, -85 m, 
2024-07-01T00:00:14-0700, -86 m, 
2024-07-01T00:00:14-0700, -87 m, 
2024-07-01T00:00:14-0700, -88 m, 
2024-07-01T00:00:14-0700, -89 m, 
2024-07-01T00:00:14-0700, -8 m, 22.3690
2024-07-01T00:00:14-0700, -90 m, 
2024-07-01T00:00:14-0700, -91 m, 
2024-07-01T00:00:14-0700, -92 m, 
2024-07-01T00:00:14-0700, -93 m, 
2024-07-01T00:00:14-0700, -94 m, 
2024-07-01T00:00:14-0700, -95 m, 
2024-07-01T00:00:14-0700, -96 m, 
2024-07-01T00:00:14-0700, -97 m, 
2024-07-01T00:00:14-0700, -98 m, 
2024-07-01T00:00:14-0700, -99 m, 
2024-07-01T00:00:14-0700, -9 m, 22.3730
2024-07-01T00:00:14-0700, 0 m, 
2024-07-01T12:00:15-0700, -10 m, 22.6120
2024-07-01T12:00:15-0700, -11 m, 22.6270
2024-07-01T12:00:15-0700, -12 m, 22.6660
2024-07-01T12:00:15-0700, -13 m, 22.7570
2024-07-01T12:00:15-0700, -14 m, 22.7810
2024-07-01T12:00:15-0700, -15 m, 22.7960
2024-07-01T12:00:15-0700, -16 m, 22.7960
2024-07-01T12:00:15-0700, -17 m, 22.7970
2024-07-01T12:00:15-0700, -18 m, 22.8070
2024-07-01T12:00:15-0700, -19 m, 22.8150
2024-07-01T12:00:15-0700, -20 m, 22.8160
2024-07-01T12:00:15-0700, -21 m, 22.8100
2024-07-01T12:00:15-0700, -22 m, 22.8120
2024-07-01T12:00:15-0700, -23 m, 22.8220
2024-07-01T12:00:15-0700, -24 m, 22.8350
2024-07-01T12:00:15-0700, -25 m, 22.8350
2024-07-01T12:00:15-0700, -26 m, 22.8340
2024-07-01T12:00:15-0700, -27 m, 22.8360
2024-07-01T12:00:15-0700, -28 m, 22.8390
2024-07-01T12:00:15-0700, -29 m, 22.8380
2024-07-01T12:00:15-0700, -30 m, 22.8370
2024-07-01T12:00:15-0700, -31 m, 22.8380
2024-07-01T12:00:15-0700, -32 m, 22.8430
2024-07-01T12:00:15-0700, -33 m, 22.8490
2024-07-01T12:00:15-0700, -34 m, 22.8680
2024-07-01T12:00:15-0700, -35 m, 22.8900
2024-07-01T12:00:15-0700, -36 m, 22.9000
2024-07-01T12:00:15-0700, -37 m, 22.9040
2024-07-01T12:00:15-0700, -38 m, 22.9130
2024-07-01T12:00:15-0700, -39 m, 22.9330
2024-07-01T12:00:15-0700, -40 m, 22.9350
2024-07-01T12:00:15-0700, -41 m, 22.9340
2024-07-01T12:00:15-0700, -42 m, 22.9340
2024-07-01T12:00:15-0700, -43 m, 22.9360
2024-07-01T12:00:15-0700, -44 m, 22.9440
2024-07-01T12:00:15-0700, -45 m, 22.9480
2024-07-01T12:00:15-0700, -46 m, 22.9530
2024-07-01T12:00:15-0700, -47 m, 22.9560
2024-07-01T12:00:15-0700, -48 m, 22.9620
2024-07-01T12:00:15-0700, -49 m, 22.9640
2024-07-01T12:00:15-0700, -50 m, 22.9690
2024-07-01T12:00:15-0700, -51 m, 22.9720
2024-07-01T12:00:15-0700, -52 m, 22.9690
2024-07-01T12:00:15-0700, -53 m, 22.9620
2024-07-01T12:00:15-0700, -54 m, 22.9660
2024-07-01T12:00:15-0700, -55 m, 22.9610
2024-07-01T12:00:15-0700, -56 m, 22.9680
2024-07-01T12:00:15-0700, -57 m, 22.9800
2024-07-01T12:00:15-0700, -58 m, 22.9810
2024-07-01T12:00:15-0700, -59 m, 22.9760
2024-07-01T12:00:15-0700, -5 m, 22.3630
2024-07-01T12:00:15-0700, -60 m, 22.9660
2024-07-01T12:00:15-0700, -61 m, 22.9800
2024-07-01T12:00:15-0700, -62 m, 22.9820
2024-07-01T12:00:15-0700, -63 m, 22.9830
2024-07-01T12:00:15-0700, -64 m, 22.9840
2024-07-01T12:00:15-0700, -65 m, 22.9850
2024-07-01T12:00:15-0700, -66 m, 22.9870
2024-07-01T12:00:15-0700, -67 m, 22.9880
2024-07-01T12:00:15-0700, -68 m, 22.9900
2024-07-01T12:00:15-0700, -69 m, 22.9900
2024-07-01T12:00:15-0700, -6 m, 22.4770
2024-07-01T12:00:15-0700, -70 m, 22.9920
2024-07-01T12:00:15-0700, -71 m, 22.9950
2024-07-01T12:00:15-0700, -72 m, 22.9990
2024-07-01T12:00:15-0700, -73 m, 23.0010
2024-07-01T12:00:15-0700, -74 m, 23.0020
2024-07-01T12:00:15-0700, -75 m, 23.0020
2024-07-01T12:00:15-0700, -76 m, 23.0030
2024-07-01T12:00:15-0700, -77 m, 23.0030
2024-07-01T12:00:15-0700, -78 m, 23.0040
2024-07-01T12:00:15-0700, -79 m, 23.0060
2024-07-01T12:00:15-0700, -7 m, 22.5530
2024-07-01T12:00:15-0700, -80 m, 23.0090
2024-07-01T12:00:15-0700, -81 m, 23.0080
2024-07-01T12:00:15-0700, -8 m, 22.5640
2024-07-01T12:00:15-0700, -9 m, 22.5900
2024-07-02T00:00:15-0700, -10 m, 22.4190
2024-07-02T00:00:15-0700, -11 m, 22.4460
2024-07-02T00:00:15-0700, -12 m, 22.4790
2024-07-02T00:00:15-0700, -13 m, 22.4870
2024-07-02T00:00:15-0700, -14 m, 22.4900
2024-07-02T00:00:15-0700, -15 m, 22.4900
2024-07-02T00:00:15-0700, -16 m, 22.4910
2024-07-02T00:00:15-0700, -17 m, 22.4940
2024-07-02T00:00:15-0700, -18 m, 22.4980
2024-07-02T00:00:15-0700, -19 m, 22.5010
2024-07-02T00:00:15-0700, -20 m, 22.5080
2024-07-02T00:00:15-0700, -21 m, 22.5130
2024-07-02T00:00:15-0700, -22 m, 22.5280
2024-07-02T00:00:15-0700, -23 m, 22.5320
2024-07-02T00:00:15-0700, -24 m, 22.5340
2024-07-02T00:00:15-0700, -25 m, 22.5400
2024-07-02T00:00:15-0700, -26 m, 22.5430
2024-07-02T00:00:15-0700, -27 m, 22.5470
2024-07-02T00:00:15-0700, -28 m, 22.5520
2024-07-02T00:00:15-0700, -29 m, 22.5620
2024-07-02T00:00:15-0700, -30 m, 22.5810
2024-07-02T00:00:15-0700, -31 m, 22.6370
2024-07-02T00:00:15-0700, -32 m, 22.6710
2024-07-02T00:00:15-0700, -33 m, 22.6730
2024-07-02T00:00:15-0700, -34 m, 22.6750
2024-07-02T00:00:15-0700, -35 m, 22.6780
2024-07-02T00:00:15-0700, -36 m, 22.6870
2024-07-02T00:00:15-0700, -37 m, 22.6960
2024-07-02T00:00:15-0700, -38 m, 22.7020
2024-07-02T00:00:15-0700, -39 m, 22.7130
2024-07-02T00:00:15-0700, -40 m, 22.7230
2024-07-02T00:00:15-0700, -41 m, 22.7300
2024-07-02T00:00:15-0700, -42 m, 22.7320
2024-07-02T00:00:15-0700, -43 m, 22.7350
2024-07-02T00:00:15-0700, -44 m, 22.7410
2024-07-02T00:00:15-0700, -45 m, 22.7520
2024-07-02T00:00:15-0700, -46 m, 22.7620
2024-07-02T00:00:15-0700, -47 m, 22.7650
2024-07-02T00:00:15-0700, -48 m, 22.7680
2024-07-02T00:00:15-0700, -49 m, 22.7690
2024-07-02T00:00:15-0700, -50 m, 22.7720
2024-07-02T00:00:15-0700, -51 m, 22.7780
2024-07-02T00:00:15-0700, -52 m, 22.7840
2024-07-02T00:00:15-0700, -53 m, 22.7860
2024-07-02T00:00:15-0700, -54 m, 22.7870
2024-07-02T00:00:15-0700, -55 m, 22.7890
2024-07-02T00:00:15-0700, -56 m, 22.7920
2024-07-02T00:00:15-0700, -57 m, 22.7980
2024-07-02T00:00:15-0700, -58 m, 22.8090
2024-07-02T00:00:15-0700, -59 m, 22.8190
2024-07-02T00:00:15-0700, -5 m, 22.3470
2024-07-02T00:00:15-0700, -60 m, 22.8240
2024-07-02T00:00:15-0700, -61 m, 22.8270
2024-07-02T00:00:15-0700, -62 m, 22.8330
2024-07-02T00:00:15-0700, -63 m, 22.8450
2024-07-02T00:00:15-0700, -64 m, 22.8550
2024-07-02T00:00:15-0700, -65 m, 22.8610
2024-07-02T00:00:15-0700, -66 m, 22.8620
2024-07-02T00:00:15-0700, -67 m, 22.8610
2024-07-02T00:00:15-0700, -68 m, 22.8810
2024-07-02T00:00:15-0700, -69 m, 22.9000
2024-07-02T00:00:15-0700, -6 m, 22.3650
2024-07-02T00:00:15-0700, -70 m, 22.9080
2024-07-02T00:00:15-0700, -71 m, 22.9160
2024-07-02T00:00:15-0700, -72 m, 22.9220
2024-07-02T00:00:15-0700, -73 m, 22.9390
2024-07-02T00:00:15-0700, -74 m, 22.9650
2024-07-02T00:00:15-0700, -75 m, 22.9840
2024-07-02T00:00:15-0700, -76 m, 22.9970
2024-07-02T00:00:15-0700, -77 m, 23.0200
2024-07-02T00:00:15-0700, -78 m, 23.0340
2024-07-02T00:00:15-0700, -79 m, 23.0430
2024-07-02T00:00:15-0700, -7 m, 22.3790
2024-07-02T00:00:15-0700, -80 m, 23.0450
2024-07-02T00:00:15-0700, -81 m, 23.0460
2024-07-02T00:00:15-0700, -8 m, 22.3870
2024-07-02T00:00:15-0700, -9 m, 22.4000
2024-07-02T12:00:16-0700, -10 m, 22.5800
2024-07-02T12:00:16-0700, -11 m, 22.5870
2024-07-02T12:00:16-0700, -12 m, 22.5920
2024-07-02T12:00:16-0700, -13 m, 22.5950
2024-07-02T12:00:16-0700, -14 m, 22.5950
2024-07-02T12:00:16-0700, -15 m, 22.5990
2024-07-02T12:00:16-0700, -16 m, 22.6000
2024-07-02T12:00:16-0700, -17 m, 22.6000
2024-07-02T12:00:16-0700, -18 m, 22.6020
2024-07-02T12:00:16-0700, -19 m, 22.6140
2024-07-02T12:00:16-0700, -20 m, 22.6230
2024-07-02T12:00:16-0700, -21 m, 22.6280
2024-07-02T12:00:16-0700, -22 m, 22.6460
2024-07-02T12:00:16-0700, -23 m, 22.7030
2024-07-02T12:00:16-0700, -24 m, 22.7820
2024-07-02T12:00:16-0700, -25 m, 22.7930
2024-07-02T12:00:16-0700, -26 m, 22.8040
2024-07-02T12:00:16-0700, -27 m, 22.8120
2024-07-02T12:00:16-0700, -28 m, 22.8280
2024-07-02T12:00:16-0700, -29 m, 22.8400
2024-07-02T12:00:16-0700, -30 m, 22.8440
2024-07-02T12:00:16-0700, -31 m, 22.8480
2024-07-02T12:00:16-0700, -32 m, 22.8470
2024-07-02T12:00:16-0700, -33 m, 22.8500
2024-07-02T12:00:16-0700, -34 m, 22.8600
2024-07-02T12:00:16-0700, -35 m, 22.8700
2024-07-02T12:00:16-0700, -36 m, 22.8790
2024-07-02T12:00:16-0700, -37 m, 22.8840
2024-07-02T12:00:16-0700, -38 m, 22.8890
2024-07-02T12:00:16-0700, -39 m, 22.9010
2024-07-02T12:00:16-0700, -40 m, 22.9220
2024-07-02T12:00:16-0700, -41 m, 22.9230
2024-07-02T12:00:16-0700, -42 m, 22.9260
2024-07-02T12:00:16-0700, -43 m, 22.9270
2024-07-02T12:00:16-0700, -44 m, 22.9310
2024-07-02T12:00:16-0700, -45 m, 22.9360
2024-07-02T12:00:16-0700, -46 m, 22.9380
2024-07-02T12:00:16-0700, -47 m, 22.9440
2024-07-02T12:00:16-0700, -48 m, 22.9500
2024-07-02T12:00:16-0700, -49 m, 22.9530
2024-07-02T12:00:16-0700, -50 m, 22.9520
2024-07-02T12:00:16-0700, -51 m, 22.9460
2024-07-02T12:00:16-0700, -52 m, 22.9430
2024-07-02T12:00:16-0700, -53 m, 22.9440
2024-07-02T12:00:16-0700, -54 m, 22.9490
2024-07-02T12:00:16-0700, -55 m, 22.9540
2024-07-02T12:00:16-0700, -56 m, 22.9570
2024-07-02T12:00:16-0700, -57 m, 22.9570
2024-07-02T12:00:16-0700, -58 m, 22.9540
2024-07-02T12:00:16-0700, -59 m, 22.9510
2024-07-02T12:00:16-0700, -5 m, 22.4010
2024-07-02T12:00:16-0700, -60 m, 22.9510
2024-07-02T12:00:16-0700, -61 m, 22.9470
2024-07-02T12:00:16-0700, -62 m, 22.9460
2024-07-02T12:00:16-0700, -63 m, 22.9460
2024-07-02T12:00:16-0700, -64 m, 22.9420
2024-07-02T12:00:16-0700, -65 m, 22.9410
2024-07-02T12:00:16-0700, -66 m, 22.9390
2024-07-02T12:00:16-0700, -67 m, 22.9360
2024-07-02T12:00:16-0700, -68 m, 22.9370
2024-07-02T12:00:16-0700, -69 m, 22.9370
2024-07-02T12:00:16-0700, -6 m, 22.4250
2024-07-02T12:00:16-0700, -70 m, 22.9390
2024-07-02T12:00:16-0700, -71 m, 22.9430
2024-07-02T12:00:16-0700, -72 m, 22.9410
2024-07-02T12:00:16-0700, -73 m, 22.9390
2024-07-02T12:00:16-0700, -74 m, 22.9390
2024-07-02T12:00:16-0700, -75 m, 22.9460
2024-07-02T12:00:16-0700, -76 m, 22.9650
2024-07-02T12:00:16-0700, -77 m, 22.9930
2024-07-02T12:00:16-0700, -78 m, 23.0110
2024-07-02T12:00:16-0700, -79 m, 23.0250
2024-07-02T12:00:16-0700, -7 m, 22.5030
2024-07-02T12:00:16-0700, -80 m, 23.0340
2024-07-02T12:00:16-0700, -8 m, 22.5490
2024-07-02T12:00:16-0700, -9 m, 22.5680
2024-07-03T00:00:16-0700, -10 m, 22.2260
2024-07-03T00:00:16-0700, -11 m, 22.2860
2024-07-03T00:00:16-0700, -12 m, 22.3260
2024-07-03T00:00:16-0700, -13 m, 22.3610
2024-07-03T00:00:16-0700, -14 m, 22.3700
2024-07-03T00:00:16-0700, -15 m, 22.3930
2024-07-03T00:00:16-0700, -16 m, 22.4390
2024-07-03T00:00:16-0700, -17 m, 22.4520
2024-07-03T00:00:16-0700, -18 m, 22.4610
2024-07-03T00:00:16-0700, -19 m, 22.4720
2024-07-03T00:00:16-0700, -20 m, 22.4840
2024-07-03T00:00:16-0700, -21 m, 22.4970
2024-07-03T00:00:16-0700, -22 m, 22.5020
2024-07-03T00:00:16-0700, -23 m, 22.5100
2024-07-03T00:00:16-0700, -24 m, 22.5160
2024-07-03T00:00:16-0700, -25 m, 22.5220
2024-07-03T00:00:16-0700, -26 m, 22.5270
2024-07-03T00:00:16-0700, -27 m, 22.5300
2024-07-03T00:00:16-0700, -28 m, 22.5310
2024-07-03T00:00:16-0700, -29 m, 22.5310
2024-07-03T00:00:16-0700, -30 m, 22.5310
2024-07-03T00:00:16-0700, -31 m, 22.5310
2024-07-03T00:00:16-0700, -32 m, 22.5310
2024-07-03T00:00:16-0700, -33 m, 22.5350
2024-07-03T00:00:16-0700, -34 m, 22.5380
2024-07-03T00:00:16-0700, -35 m, 22.5410
2024-07-03T00:00:16-0700, -36 m, 22.5470
2024-07-03T00:00:16-0700, -37 m, 22.5560
2024-07-03T00:00:16-0700, -38 m, 22.5680
2024-07-03T00:00:16-0700, -39 m, 22.5910
2024-07-03T00:00:16-0700, -40 m, 22.5950
2024-07-03T00:00:16-0700, -41 m, 22.5970
2024-07-03T00:00:16-0700, -42 m, 22.6080
2024-07-03T00:00:16-0700, -43 m, 22.6300
2024-07-03T00:00:16-0700, -44 m, 22.6610
2024-07-03T00:00:16-0700, -45 m, 22.6720
2024-07-03T00:00:16-0700, -46 m, 22.6790
2024-07-03T00:00:16-0700, -47 m, 22.6900
2024-07-03T00:00:16-0700, -48 m, 22.6920
2024-07-03T00:00:16-0700, -49 m, 22.7000
2024-07-03T00:00:16-0700, -50 m, 22.7190
2024-07-03T00:00:16-0700, -51 m, 22.7360
2024-07-03T00:00:16-0700, -52 m, 22.7430
2024-07-03T00:00:16-0700, -53 m, 22.7550
2024-07-03T00:00:16-0700, -54 m, 22.7620
2024-07-03T00:00:16-0700, -55 m, 22.7640
2024-07-03T00:00:16-0700, -56 m, 22.7730
2024-07-03T00:00:16-0700, -57 m, 22.7900
2024-07-03T00:00:16-0700, -58 m, 22.8210
2024-07-03T00:00:16-0700, -59 m, 22.8300
2024-07-03T00:00:16-0700, -5 m, 22.1330
2024-07-03T00:00:16-0700, -60 m, 22.8460
2024-07-03T00:00:16-0700, -61 m, 22.8520
2024-07-03T00:00:16-0700, -62 m, 22.8540
2024-07-03T00:00:16-0700, -63 m, 22.8570
2024-07-03T00:00:16-0700, -64 m, 22.8630
2024-07-03T00:00:16-0700, -65 m, 22.8700
2024-07-03T00:00:16-0700, -66 m, 22.8770
2024-07-03T00:00:16-0700, -67 m, 22.8990
2024-07-03T00:00:16-0700, -68 m, 22.9230
2024-07-03T00:00:16-0700, -69 m, 22.9370
2024-07-03T00:00:16-0700, -6 m, 22.1520
2024-07-03T00:00:16-0700, -70 m, 22.9390
2024-07-03T00:00:16-0700, -71 m, 22.9410
2024-07-03T00:00:16-0700, -72 m, 22.9440
2024-07-03T00:00:16-0700, -73 m, 22.9460
2024-07-03T00:00:16-0700, -74 m, 22.9450
2024-07-03T00:00:16-0700, -75 m, 22.9470
2024-07-03T00:00:16-0700, -76 m, 22.9550
2024-07-03T00:00:16-0700, -77 m, 22.9610
2024-07-03T00:00:16-0700, -78 m, 22.9640
2024-07-03T00:00:16-0700, -79 m, 22.9660
2024-07-03T00:00:16-0700, -7 m, 22.1620
2024-07-03T00:00:16-0700, -80 m, 22.9680
2024-07-03T00:00:16-0700, -81 m, 22.9680
2024-07-03T00:00:16-0700, -8 m, 22.1780
2024-07-03T00:00:16-0700, -9 m, 22.1900
2024-07-03T12:00:15-0700, -10 m, 22.3480
2024-07-03T12:00:15-0700, -11 m, 22.3950
2024-07-03T12:00:15-0700, -12 m, 22.4290
2024-07-03T12:00:15-0700, -13 m, 22.4790
2024-07-03T12:00:15-0700, -14 m, 22.5110
2024-07-03T12:00:15-0700, -15 m, 22.5300
2024-07-03T12:00:15-0700, -16 m, 22.5350
2024-07-03T12:00:15-0700, -17 m, 22.5360
2024-07-03T12:00:15-0700, -18 m, 22.5400
2024-07-03T12:00:15-0700, -19 m, 22.5450
2024-07-03T12:00:15-0700, -20 m, 22.5570
2024-07-03T12:00:15-0700, -21 m, 22.5760
2024-07-03T12:00:15-0700, -22 m, 22.5950
2024-07-03T12:00:15-0700, -23 m, 22.5980
2024-07-03T12:00:15-0700, -24 m, 22.6010
2024-07-03T12:00:15-0700, -25 m, 22.6050
2024-07-03T12:00:15-0700, -26 m, 22.6070
2024-07-03T12:00:15-0700, -27 m, 22.6070
2024-07-03T12:00:15-0700, -28 m, 22.6090
2024-07-03T12:00:15-0700, -29 m, 22.6090
2024-07-03T12:00:15-0700, -30 m, 22.6100
2024-07-03T12:00:15-0700, -31 m, 22.6130
2024-07-03T12:00:15-0700, -32 m, 22.6150
2024-07-03T12:00:15-0700, -33 m, 22.6180
2024-07-03T12:00:15-0700, -34 m, 22.6390
2024-07-03T12:00:15-0700, -35 m, 22.6550
2024-07-03T12:00:15-0700, -36 m, 22.6620
2024-07-03T12:00:15-0700, -37 m, 22.6700
2024-07-03T12:00:15-0700, -38 m, 22.6740
2024-07-03T12:00:15-0700, -39 m, 22.6810
2024-07-03T12:00:15-0700, -40 m, 22.6890
2024-07-03T12:00:15-0700, -41 m, 22.7090
2024-07-03T12:00:15-0700, -42 m, 22.7220
2024-07-03T12:00:15-0700, -43 m, 22.7290
2024-07-03T12:00:15-0700, -44 m, 22.7330
2024-07-03T12:00:15-0700, -45 m, 22.7380
2024-07-03T12:00:15-0700, -46 m, 22.7470
2024-07-03T12:00:15-0700, -47 m, 22.7770
2024-07-03T12:00:15-0700, -48 m, 22.8340
2024-07-03T12:00:15-0700, -49 m, 22.8510
2024-07-03T12:00:15-0700, -50 m, 22.8770
2024-07-03T12:00:15-0700, -51 m, 22.9010
2024-07-03T12:00:15-0700, -52 m, 22.9130
2024-07-03T12:00:15-0700, -53 m, 22.9220
2024-07-03T12:00:15-0700, -54 m, 22.9290
2024-07-03T12:00:15-0700, -55 m, 22.9470
2024-07-03T12:00:15-0700, -56 m, 22.9590
2024-07-03T12:00:15-0700, -57 m, 22.9600
2024-07-03T12:00:15-0700, -58 m, 22.9610
2024-07-03T12:00:15-0700, -59 m, 22.9640
2024-07-03T12:00:15-0700, -5 m, 21.8000
2024-07-03T12:00:15-0700, -60 m, 22.9680
2024-07-03T12:00:15-0700, -61 m, 22.9690
2024-07-03T12:00:15-0700, -62 m, 22.9680
2024-07-03T12:00:15-0700, -63 m, 22.9690
2024-07-03T12:00:15-0700, -64 m, 22.9710
2024-07-03T12:00:15-0700, -65 m, 22.9720
2024-07-03T12:00:15-0700, -66 m, 22.9730
2024-07-03T12:00:15-0700, -67 m, 22.9740
2024-07-03T12:00:15-0700, -68 m, 22.9760
2024-07-03T12:00:15-0700, -69 m, 22.9780
2024-07-03T12:00:15-0700, -6 m, 21.8230
2024-07-03T12:00:15-0700, -70 m, 22.9790
2024-07-03T12:00:15-0700, -71 m, 22.9810
2024-07-03T12:00:15-0700, -72 m, 22.9840
2024-07-03T12:00:15-0700, -73 m, 22.9880
2024-07-03T12:00:15-0700, -74 m, 22.9910
2024-07-03T12:00:15-0700, -75 m, 22.9930
2024-07-03T12:00:15-0700, -76 m, 22.9960
2024-07-03T12:00:15-0700, -77 m, 22.9980
2024-07-03T12:00:15-0700, -78 m, 23.0010
2024-07-03T12:00:15-0700, -79 m, 23.0220
2024-07-03T12:00:15-0700, -7 m, 21.8670
2024-07-03T12:00:15-0700, -80 m, 23.0700
2024-07-03T12:00:15-0700, -8 m, 21.9520
2024-07-03T12:00:15-0700, -9 m, 22.1810
2024-07-04T00:00:15-0700, -10 m, 22.3690
2024-07-04T00:00:15-0700, -11 m, 22.3940
2024-07-04T00:00:15-0700, -12 m, 22.4100
2024-07-04T00:00:15-0700, -13 m, 22.4230
2024-07-04T00:00:15-0700, -14 m, 22.4370
2024-07-04T00:00:15-0700, -15 m, 22.4740
2024-07-04T00:00:15-0700, -16 m, 22.4860
2024-07-04T00:00:15-0700, -17 m, 22.4940
2024-07-04T00:00:15-0700, -18 m, 22.5040
2024-07-04T00:00:15-0700, -19 m, 22.5060
2024-07-04T00:00:15-0700, -20 m, 22.5080
2024-07-04T00:00:15-0700, -21 m, 22.5120
2024-07-04T00:00:15-0700, -22 m, 22.5150
2024-07-04T00:00:15-0700, -23 m, 22.5180
2024-07-04T00:00:15-0700, -24 m, 22.5220
2024-07-04T00:00:15-0700, -25 m, 22.5270
2024-07-04T00:00:15-0700, -26 m, 22.5300
2024-07-04T00:00:15-0700, -27 m, 22.5330
2024-07-04T00:00:15-0700, -28 m, 22.5520
2024-07-04T00:00:15-0700, -29 m, 22.5730
2024-07-04T00:00:15-0700, -30 m, 22.5830
2024-07-04T00:00:15-0700, -31 m, 22.5920
2024-07-04T00:00:15-0700, -32 m, 22.5960
2024-07-04T00:00:15-0700, -33 m, 22.5980
2024-07-04T00:00:15-0700, -34 m, 22.6000
2024-07-04T00:00:15-0700, -35 m, 22.6020
2024-07-04T00:00:15-0700, -36 m, 22.6040
2024-07-04T00:00:15-0700, -37 m, 22.6050
2024-07-04T00:00:15-0700, -38 m, 22.6090
2024-07-04T00:00:15-0700, -39 m, 22.6200
2024-07-04T00:00:15-0700, -40 m, 22.6340
2024-07-04T00:00:15-0700, -41 m, 22.6400
2024-07-04T00:00:15-0700, -42 m, 22.6420
2024-07-04T00:00:15-0700, -43 m, 22.6440
2024-07-04T00:00:15-0700, -44 m, 22.6470
2024-07-04T00:00:15-0700, -45 m, 22.6540
2024-07-04T00:00:15-0700, -46 m, 22.6590
2024-07-04T00:00:15-0700, -47 m, 22.6660
2024-07-04T00:00:15-0700, -48 m, 22.6850
2024-07-04T00:00:15-0700, -49 m, 22.7040
2024-07-04T00:00:15-0700, -50 m, 22.7190
2024-07-04T00:00:15-0700, -51 m, 22.7250
2024-07-04T00:00:15-0700, -52 m, 22.7310
2024-07-04T00:00:15-0700, -53 m, 22.7370
2024-07-04T00:00:15-0700, -54 m, 22.7420
2024-07-04T00:00:15-0700, -55 m, 22.7450
2024-07-04T00:00:15-0700, -56 m, 22.7470
2024-07-04T00:00:15-0700, -57 m, 22.7490
2024-07-04T00:00:15-0700, -58 m, 22.7570
2024-07-04T00:00:15-0700, -59 m, 22.7800
2024-07-04T00:00:15-0700, -5 m, 22.2160
2024-07-04T00:00:15-0700, -60 m, 22.7950
2024-07-04T00:00:15-0700, -61 m, 22.8000
2024-07-04T00:00:15-0700, -62 m, 22.8140
2024-07-04T00:00:15-0700, -63 m, 22.8330
2024-07-04T00:00:15-0700, -64 m, 22.8480
2024-07-04T00:00:15-0700, -65 m, 22.8520
2024-07-04T00:00:15-0700, -66 m, 22.8550
2024-07-04T00:00:15-0700, -67 m, 22.8630
